ts,uid,id.orig_h,id.orig_p,id.resp_h,id.resp_p,proto,service,duration,orig_bytes,resp_bytes,conn_state,local_orig,local_resp,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,tunnel_parents,ip_proto,http_trans_depth,http_response_body_len,http_method,dns_query,attack_cat,label,rate,sload,dload,smean,dmean,is_sm_ips_ports,is_ftp_login,ct_srv_src,ct_srv_dst,ct_dst_ltm,ct_src_ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,ct_state_ttl,ct_ftp_cmd,ct_flw_http_mthd
1761337853.78804,CywW9CDZJrKKPOhXd,192.168.255.112,53952,192.168.255.221,80,tcp,http,0.720858,13748.0,0.0,SH,T,T,0,ScADccF,107,18040,0,0,,6,100.0,0.0,GET,,Fuzzers,1,148.43422699061395,152573.73851715596,0.0,128,0,0,0,100,1,100,100,100,1,100,100,0,100
1761337853.788726,CiBlIs1dN3lALar9zi,192.168.255.112,53954,192.168.255.221,80,tcp,http,0.179037,136.0,0.0,SH,T,T,0,ScADF,6,388,0,0,,6,1.0,0.0,GET,,Fuzzers,1,33.51262588180097,6076.956159899909,0.0,22,0,0,0,100,1,100,100,100,1,100,100,0,100
1761337854.052215,CJFADw1bchV8RPN0Hl,192.168.255.112,53960,192.168.255.221,80,tcp,http,0.5979,12957.0,0.0,SH,T,T,0,ScADcF,100,16969,0,0,,6,84.0,0.0,GET,,Fuzzers,1,167.25204883759827,173366.78374310085,0.0,129,0,0,0,100,1,100,100,100,1,100,100,0,100
1761337854.104802,Ck7xCh2wAUhIu7t2Id,192.168.255.112,53963,192.168.255.221,80,tcp,http,0.031238,140.0,0.0,SH,T,T,0,ScADF,5,352,0,0,,6,1.0,0.0,GET,,Fuzzers,1,160.0614636020232,35853.767846853196,0.0,28,0,0,0,100,1,100,100,100,1,100,100,0,100
1761337854.104802,CJUJa54bTK1REUTTy1,192.168.255.112,53962,192.168.255.221,80,tcp,http,0.675128,13653.0,0.0,SH,T,T,0,ScADccF,106,17905,0,0,,6,100.0,0.0,GET,,Fuzzers,1,157.00726380775203,161782.65454847083,0.0,128,0,0,0,100,1,100,100,100,1,100,100,0,100
1761337854.104802,Cd2Bbe4ZgxoEryK058,192.168.255.112,53961,192.168.255.221,80,tcp,http,0.604506,13711.0,0.0,SH,T,T,0,ScADccF,105,17923,0,0,,6,100.0,0.0,GET,,Fuzzers,1,173.69554644618913,181450.6390341866,0.0,130,0,0,0,100,1,100,100,100,1,100,100,0,100
1761337854.142833,C7UyOa1bxuePXIyIP8,192.168.255.112,53964,192.168.255.221,80,tcp,http,0.764997,13650.0,0.0,SH,T,T,0,ScADccF,107,17942,0,0,,6,100.0,0.0,GET,,Fuzzers,1,139.86982955488713,142745.65782610912,0.0,127,0,0,0,100,1,100,100,100,1,100,100,0,100
1761337854.143188,CfPl8x3tx347oz362f,192.168.255.112,53965,192.168.255.221,80,tcp,http,0.828784,13672.0,0.0,SH,T,T,0,ScADccF,107,17964,0,0,,6,100.0,0.0,GET,,Fuzzers,1,129.1048089731462,131971.6596845499,0.0,127,0,0,0,100,1,100,100,100,1,100,100,0,100
1761337854.365525,CHnEVX1vDo0X9p2ko2,192.168.255.112,53971,192.168.255.221,80,tcp,http,0.032256,133.0,0.0,SH,T,T,0,ScADF,5,345,0,0,,6,1.0,0.0,GET,,Fuzzers,1,155.00992063492063,32986.11111111111,0.0,26,0,0,0,100,1,100,100,100,1,100,100,0,100
1761337854.463824,CCxAQq464acBMDTFy7,192.168.255.112,53973,192.168.255.221,80,tcp,http,0.743101,13670.0,0.0,SH,T,T,0,ScADccF,107,17962,0,0,,6,100.0,0.0,GET,,Fuzzers,1,143.9911936600812,147167.07419314468,0.0,127,0,0,0,100,1,100,100,100,1,100,100,0,100
1761337854.463824,CZXglt4kCsO7j5UvNa,192.168.255.112,53972,192.168.255.221,80,tcp,http,0.660621,13682.0,0.0,SH,T,T,0,ScADccF,106,17934,0,0,,6,100.0,0.0,GET,,Fuzzers,1,160.45508695606102,165686.5282817228,0.0,129,0,0,0,100,1,100,100,100,1,100,100,0,100
1761337854.542453,CdFaOL1Y0xEhFbIjzj,192.168.255.112,53974,192.168.255.221,80,tcp,http,0.757369,13631.0,0.0,SH,T,T,0,ScADccF,106,17883,0,0,,6,100.0,0.0,GET,,Fuzzers,1,139.95819739123203,143982.65574640632,0.0,128,0,0,0,100,1,100,100,100,1,100,100,0,100
1761337854.543031,CiEbYm3HGC387sCM46,192.168.255.112,53975,192.168.255.221,80,tcp,http,0.827404,13666.0,0.0,SH,T,T,0,ScADccF,107,17958,0,0,,6,100.0,0.0,GET,,Fuzzers,1,129.32013865052622,132133.75811574515,0.0,127,0,0,0,100,1,100,100,100,1,100,100,0,100
1761337854.664858,CEB2k21fMLctmP4Xh3,192.168.255.112,53977,192.168.255.221,80,tcp,http,0.794106,13620.0,0.0,SH,T,T,0,ScADccF,107,17912,0,0,,6,100.0,0.0,GET,,Fuzzers,1,134.74271696725626,137210.90131544153,0.0,127,0,0,0,100,1,100,100,100,1,100,100,0,100
1761337854.813076,CdEgPR1DezVOWhLXF9,192.168.255.112,53978,192.168.255.221,80,tcp,http,0.675695,8893.0,0.0,SH,T,T,0,ScADcF,73,11825,0,0,,6,30.0,0.0,GET,,Fuzzers,1,108.03691014436987,105290.10870289108,0.0,121,0,0,0,100,1,100,100,100,1,100,100,0,100
1761337854.970508,CdBYTc7S7ZUjBNJb7,192.168.255.112,53979,192.168.255.221,80,tcp,http,0.72924,13654.0,0.0,SH,T,T,0,ScADccF,106,17906,0,0,,6,100.0,0.0,GET,,Fuzzers,1,145.35680982941145,149788.82123854972,0.0,128,0,0,0,100,1,100,100,100,1,100,100,0,100
1761337854.971628,Cee2v41CsTWNrPKeB5,192.168.255.112,53980,192.168.255.221,80,tcp,http,0.797773,13621.0,0.0,SH,T,T,0,ScADccF,107,17913,0,0,,6,100.0,0.0,GET,,Fuzzers,1,134.12336591987946,136590.23306128435,0.0,127,0,0,0,100,1,100,100,100,1,100,100,0,100
1761337855.223717,CzxNFt3qgZvNeVbD8c,192.168.255.112,53983,192.168.255.221,80,tcp,http,0.642369,13587.0,0.0,SH,T,T,0,ScADccF,107,17879,0,0,,6,100.0,0.0,GET,,Fuzzers,1,166.57092730190902,169211.1543365262,0.0,126,0,0,0,100,1,100,100,100,1,100,100,0,100
1761337855.223717,CzA7Ym1ib4IaiAhTsj,192.168.255.112,53984,192.168.255.221,80,tcp,http,0.691481,13650.0,0.0,SH,T,T,0,ScADccF,106,17902,0,0,,6,100.0,0.0,GET,,Fuzzers,1,153.29416137247443,157921.90964032273,0.0,128,0,0,0,100,1,100,100,100,1,100,100,0,100
1761337855.223717,CF61B2294H5pZyxcxf,192.168.255.112,53985,192.168.255.221,80,tcp,http,0.735369,13492.0,0.0,SH,T,T,0,ScADccF,105,17704,0,0,,6,100.0,0.0,GET,,Fuzzers,1,142.78545872888304,146778.01212724496,0.0,128,0,0,0,100,1,100,100,100,1,100,100,0,100
1761337855.223717,CYX4PKCXvP0StEd4f,192.168.255.112,53982,192.168.255.221,80,tcp,http,0.595133,13605.0,0.0,SH,T,T,0,ScADccF,106,17857,0,0,,6,100.0,0.0,GET,,Fuzzers,1,178.11144735714538,182883.4899089783,0.0,128,0,0,0,100,1,100,100,100,1,100,100,0,100
1761337855.451782,Cuh4qu3paIPrBUlkM2,192.168.255.112,53986,192.168.255.221,80,tcp,http,0.537724,10279.0,0.0,SH,T,T,0,ScADcF,81,13531,0,0,,6,30.0,0.0,GET,,Fuzzers,1,150.63489820056387,152926.03640529342,0.0,126,0,0,0,100,1,100,100,100,1,100,100,0,100
1761337855.46013,C0boNh7EO0Ti8YRTc,192.168.255.112,53987,192.168.255.221,80,tcp,http,0.5331,7713.0,0.0,SH,T,T,0,ScADcF,63,10245,0,0,,6,30.0,0.0,GET,,Fuzzers,1,118.17670230725942,115745.63871693866,0.0,122,0,0,0,100,1,100,100,100,1,100,100,0,100
1761337855.54515,CUyi2A17gi0V6JX2Vf,192.168.255.112,53988,192.168.255.221,80,tcp,http,0.494869,6191.0,0.0,SH,T,T,0,ScADcF,53,8323,0,0,,6,42.0,0.0,GET,,Fuzzers,1,107.09905045577719,100083.05228252325,0.0,116,0,0,0,100,1,100,100,100,1,100,100,0,100
1761337855.547885,C2J9cE4UNhK7H0Vhsb,192.168.255.112,53989,192.168.255.221,80,tcp,http,0.132568,132.0,0.0,SH,T,T,0,ScADF,6,384,0,0,,6,1.0,0.0,GET,,Fuzzers,1,45.25979120149659,7965.723251463401,0.0,22,0,0,0,100,1,100,100,100,1,100,100,0,100
1761337855.838721,C4z00w22XonMcWryAb,192.168.255.112,53990,192.168.255.221,80,tcp,http,0.208576,3105.0,0.0,SH,T,T,0,ScADcF,28,4237,0,0,,6,8.0,0.0,GET,,Fuzzers,1,134.24363301626266,119093.28014728443,0.0,110,0,0,0,100,1,100,100,100,1,100,100,0,100
1761337855.838721,CfvQHj4B806jA2ilg6,192.168.255.112,53991,192.168.255.221,80,tcp,http,0.43155,11922.0,0.0,SH,T,T,0,ScADcF,93,15654,0,0,,6,84.0,0.0,GET,,Fuzzers,1,215.50225929787973,221007.99443865137,0.0,128,0,0,0,100,1,100,100,100,1,100,100,0,100
1761337855.839187,C3sEl53r6xlNtp9Gtd,192.168.255.112,53992,192.168.255.221,80,tcp,http,0.437225,11232.0,0.0,SH,T,T,0,ScADcF,88,14764,0,0,,6,80.0,0.0,GET,,Fuzzers,1,201.26936931785696,205514.32328892447,0.0,127,0,0,0,100,1,100,100,100,1,100,100,0,100
1761337855.839187,CeXcSO2Nf4QE6Pw1D7,192.168.255.112,53993,192.168.255.221,80,tcp,http,0.495241,13656.0,0.0,SH,T,T,0,ScADccF,106,17908,0,0,,6,100.0,0.0,GET,,Fuzzers,1,214.0372061279256,220595.62919871337,0.0,128,0,0,0,100,1,100,100,100,1,100,100,0,100
1761337855.937195,Ci5XJR7AnkINLZiig,192.168.255.112,53994,192.168.255.221,80,tcp,http,0.432921,13746.0,0.0,SH,T,T,0,ScADccF,105,17958,0,0,,6,100.0,0.0,GET,,Fuzzers,1,242.53847699695788,254014.01179429964,0.0,130,0,0,0,100,1,100,100,100,1,100,100,0,100
1761337855.957317,CZn0on43BBaC5tPd19,192.168.255.112,53995,192.168.255.221,80,tcp,http,0.461907,13649.0,0.0,SH,T,T,0,ScADccF,105,17861,0,0,,6,100.0,0.0,GET,,Fuzzers,1,227.31848618877825,236393.90613261977,0.0,129,0,0,0,100,1,100,100,100,1,100,100,0,100
1761337855.984877,CY7A831occiwbl2OSa,192.168.255.112,53996,192.168.255.221,80,tcp,http,0.581106,13737.0,0.0,SH,T,T,0,ScADccF,105,17949,0,0,,6,100.0,0.0,GET,,Fuzzers,1,180.68992576225335,189115.23887208186,0.0,130,0,0,0,100,1,100,100,100,1,100,100,0,100
1761337855.999523,CXzCTKhAERF9asOk6,192.168.255.112,53997,192.168.255.221,80,tcp,http,0.609668,13656.0,0.0,SH,T,T,0,ScADccF,106,17908,0,0,,6,100.0,0.0,GET,,Fuzzers,1,173.8651200325423,179192.60974825642,0.0,128,0,0,0,100,1,100,100,100,1,100,100,0,100
1761337856.036464,CN7fib3W45FKXN8mHl,192.168.255.112,53998,192.168.255.221,80,tcp,http,0.666935,13765.0,0.0,SH,T,T,0,ScADccF,108,18097,0,0,,6,100.0,0.0,GET,,Fuzzers,1,161.93482123445315,165113.54179942576,0.0,127,0,0,0,100,1,100,100,100,1,100,100,0,100
1761337856.219074,CK8QMGOA8Um6tntz,192.168.255.112,54001,192.168.255.221,80,tcp,http,0.6237,13740.0,0.0,SH,T,T,0,ScADccF,107,18032,0,0,,6,100.0,0.0,GET,,Fuzzers,1,171.55683822350488,176238.57623857624,0.0,128,0,0,0,100,1,100,100,100,1,100,100,0,100
1761337856.219074,C4lhaX2SENS96QLCJ4,192.168.255.112,54000,192.168.255.221,80,tcp,http,0.571242,13661.0,0.0,SH,T,T,0,ScADccF,107,17953,0,0,,6,100.0,0.0,GET,,Fuzzers,1,187.31115709279078,191316.4648257656,0.0,127,0,0,0,100,1,100,100,100,1,100,100,0,100
1761337856.389817,CavNaG3s0wv6Xcl8sf,192.168.255.112,54002,192.168.255.221,80,tcp,http,0.564604,13716.0,0.0,SH,T,T,0,ScADccF,106,17968,0,0,,6,100.0,0.0,GET,,Fuzzers,1,187.74220515618026,194345.06308846554,0.0,129,0,0,0,100,1,100,100,100,1,100,100,0,100
1761337856.42189,CQSgx74g5HACNUd4Di,192.168.255.112,54003,192.168.255.221,80,tcp,http,0.60537,13719.0,0.0,SH,T,T,0,ScADccF,106,17971,0,0,,6,100.0,0.0,GET,,Fuzzers,1,175.0995259097742,181297.38837405224,0.0,129,0,0,0,100,1,100,100,100,1,100,100,0,100
1761337856.42771,C2y7By4kDzGSCu4Wjd,192.168.255.112,54004,192.168.255.221,80,tcp,http,0.641797,13648.0,0.0,SH,T,T,0,ScADccF,107,17940,0,0,,6,100.0,0.0,GET,,Fuzzers,1,166.71938323176957,170122.32839978999,0.0,127,0,0,0,100,1,100,100,100,1,100,100,0,100
1761337856.42771,C7TcwK1v3ATgPz6cIi,192.168.255.112,54005,192.168.255.221,80,tcp,http,0.699429,13649.0,0.0,SH,T,T,0,ScADccF,107,17941,0,0,,6,100.0,0.0,GET,,Fuzzers,1,152.98193240486168,156115.91741263232,0.0,127,0,0,0,100,1,100,100,100,1,100,100,0,100
1761337856.714408,CyWMqX2NzGyzoQwlda,192.168.255.112,54006,192.168.255.221,80,tcp,http,0.484007,13614.0,0.0,SH,T,T,0,ScADccF,105,17826,0,0,,6,100.0,0.0,GET,,Fuzzers,1,216.93901121264773,225021.53894468467,0.0,129,0,0,0,100,1,100,100,100,1,100,100,0,100
1761337856.715069,CZkjMo3c5Vio8WFked,192.168.255.112,54008,192.168.255.221,80,tcp,http,0.667544,13606.0,0.0,SH,T,T,0,ScADccF,108,17938,0,0,,6,100.0,0.0,GET,,Fuzzers,1,161.7870881919394,163057.416439965,0.0,125,0,0,0,100,1,100,100,100,1,100,100,0,100
1761337856.715069,Cx7Hy2ucZrSCFctxg,192.168.255.112,54007,192.168.255.221,80,tcp,http,0.572668,13732.0,0.0,SH,T,T,0,ScADccF,107,18024,0,0,,6,100.0,0.0,GET,,Fuzzers,1,186.84473377244757,191831.91657295328,0.0,128,0,0,0,100,1,100,100,100,1,100,100,0,100
1761337856.86709,C3sAJrhKEf5Hogtt9,192.168.255.112,54010,192.168.255.221,80,tcp,http,0.79634,13694.0,0.0,SH,T,T,0,ScADccF,106,17946,0,0,,6,100.0,0.0,GET,,Fuzzers,1,133.1089735540096,137569.37991310243,0.0,129,0,0,0,100,1,100,100,100,1,100,100,0,100
1761337856.86709,CodFg71UNJoHopZTtf,192.168.255.112,54009,192.168.255.221,80,tcp,http,0.704291,13758.0,0.0,SH,T,T,0,ScADccF,106,18010,0,0,,6,100.0,0.0,GET,,Fuzzers,1,150.50596983349212,156276.3119222026,0.0,129,0,0,0,100,1,100,100,100,1,100,100,0,100
1761337856.887679,CdntUq1lLdDFEStgM4,192.168.255.112,54011,192.168.255.221,80,tcp,http,0.826806,13741.0,0.0,SH,T,T,0,ScADccF,106,17993,0,0,,6,100.0,0.0,GET,,Fuzzers,1,128.2041978408478,132955.01000234636,0.0,129,0,0,0,100,1,100,100,100,1,100,100,0,100
1761337857.079999,CoeBjq26o7uu4FJFml,192.168.255.112,54012,192.168.255.221,80,tcp,http,0.687924,12471.0,0.0,SH,T,T,0,ScADcF,96,16323,0,0,,6,84.0,0.0,GET,,Fuzzers,1,139.55029916095384,145027.64840302127,0.0,129,0,0,0,100,1,100,100,100,1,100,100,0,100
1761337857.090324,C22B4K3q205ObsUV97,192.168.255.112,54013,192.168.255.221,80,tcp,http,0.773319,13040.0,0.0,SH,T,T,0,ScADcF,102,17132,0,0,,6,84.0,0.0,GET,,Fuzzers,1,131.89899640381267,134899.05200829153,0.0,127,0,0,0,100,1,100,100,100,1,100,100,0,100
1761337857.091427,C28BOBtdgmkePPcg8,192.168.255.112,54014,192.168.255.221,80,tcp,http,0.038716,132.0,0.0,SH,T,T,0,ScADF,5,344,0,0,,6,1.0,0.0,GET,,Fuzzers,1,129.14557288976133,27275.544994317595,0.0,26,0,0,0,100,1,100,100,100,1,100,100,0,100
1761337857.135193,CcLsRM2zbY9LMGkq2k,192.168.255.112,54015,192.168.255.221,80,tcp,http,0.69976,8566.0,0.0,SH,T,T,0,ScADcF,69,11338,0,0,,6,30.0,0.0,GET,,Fuzzers,1,98.60523608094203,97930.71910369268,0.0,124,0,0,0,100,1,100,100,100,1,100,100,0,100
1761337857.264055,C2rgbns9xVnZoc102,192.168.255.112,54017,192.168.255.221,80,tcp,http,0.80325,13723.0,0.0,SH,T,T,0,ScADccF,107,18015,0,0,,6,100.0,0.0,GET,,Fuzzers,1,133.20883909119203,136674.75879240586,0.0,128,0,0,0,100,1,100,100,100,1,100,100,0,100
1761337857.467285,CX3LIXmU1ncaaUQ8k,192.168.255.112,54019,192.168.255.221,80,tcp,http,0.397932,4664.0,0.0,SH,T,T,0,ScADcF,39,6236,0,0,,6,32.0,0.0,GET,,Fuzzers,1,98.0066946111396,93764.76382899591,0.0,119,0,0,0,100,1,100,100,100,1,100,100,0,100
1761337857.575034,CTUbYyJnzkT0gjE1c,192.168.255.112,54020,192.168.255.221,80,tcp,http,0.509656,9931.0,0.0,SH,T,T,0,ScADcF,78,13063,0,0,,6,30.0,0.0,GET,,Fuzzers,1,153.044406423156,155885.53848085768,0.0,127,0,0,0,100,1,100,100,100,1,100,100,0,100
1761337857.661525,CR8Gtt13l2WXoNlw3,192.168.255.112,54021,192.168.255.221,80,tcp,http,0.601806,13746.0,0.0,SH,T,T,0,ScADccF,106,17998,0,0,,6,100.0,0.0,GET,,Fuzzers,1,176.13649581426574,182729.98275191674,0.0,129,0,0,0,100,1,100,100,100,1,100,100,0,100
1761337857.761474,C8ez3W3QWuAcOnXFG8,192.168.255.112,54022,192.168.255.221,80,tcp,http,0.528078,11266.0,0.0,SH,T,T,0,ScADcF,87,14758,0,0,,6,80.0,0.0,GET,,Fuzzers,1,164.74838944246872,170671.75682380254,0.0,129,0,0,0,100,1,100,100,100,1,100,100,0,100
1761337857.761474,C2fNCagmxqoya9ej2,192.168.255.112,54023,192.168.255.221,80,tcp,http,0.550864,11086.0,0.0,SH,T,T,0,ScADcF,86,14538,0,0,,6,80.0,0.0,GET,,Fuzzers,1,156.11838856777715,160997.99587557002,0.0,128,0,0,0,100,1,100,100,100,1,100,100,0,100
1761337857.76361,C98B1e1mQgqBGfculb,192.168.255.112,54024,192.168.255.221,80,tcp,http,0.671043,13679.0,0.0,SH,T,T,0,ScADccF,106,17931,0,0,,6,100.0,0.0,GET,,Fuzzers,1,157.96305154811242,163077.47789634942,0.0,129,0,0,0,100,1,100,100,100,1,100,100,0,100
1761337857.837941,Cqf2c12SdvalQVTPE4,192.168.255.112,54025,192.168.255.221,80,tcp,http,0.711186,13632.0,0.0,SH,T,T,0,ScADccF,107,17924,0,0,,6,100.0,0.0,GET,,Fuzzers,1,150.4529054283971,153343.85097569413,0.0,127,0,0,0,100,1,100,100,100,1,100,100,0,100
1761337857.869848,C3iUW3f8ERoT2mFr,192.168.255.112,54026,192.168.255.221,80,tcp,http,0.748046,13610.0,0.0,SH,T,T,0,ScADccF,105,17822,0,0,,6,100.0,0.0,GET,,Fuzzers,1,140.3656994355962,145552.54623378775,0.0,129,0,0,0,100,1,100,100,100,1,100,100,0,100
1761337857.869848,C7cRww1Y4Ym3n6LZ1i,192.168.255.112,54027,192.168.255.221,80,tcp,http,0.81321,13676.0,0.0,SH,T,T,0,ScADccF,106,17928,0,0,,6,100.0,0.0,GET,,Fuzzers,1,130.34763468230838,134538.43410681127,0.0,129,0,0,0,100,1,100,100,100,1,100,100,0,100
1761337857.870145,CmaBoN1dLVLpclQKH2,192.168.255.112,54028,192.168.255.221,80,tcp,http,0.8716,13695.0,0.0,SH,T,T,0,ScADccF,107,17987,0,0,,6,100.0,0.0,GET,,Fuzzers,1,122.76273519963286,125699.86232216613,0.0,127,0,0,0,100,1,100,100,100,1,100,100,0,100
1761337858.090357,CzmN6t27qGNfS4PZo6,192.168.255.112,54030,192.168.255.221,80,tcp,http,0.683012,13663.0,0.0,SH,T,T,0,ScADccF,106,17915,0,0,,6,100.0,0.0,GET,,Fuzzers,1,155.19493068935833,160032.32739688322,0.0,128,0,0,0,100,1,100,100,100,1,100,100,0,100
1761337858.147301,Ck4bo11cPranx6Kcwk,192.168.255.112,54031,192.168.255.221,80,tcp,http,0.699316,13603.0,0.0,SH,T,T,0,ScADccF,106,17855,0,0,,6,100.0,0.0,GET,,Fuzzers,1,151.57668350216497,155614.9151456566,0.0,128,0,0,0,100,1,100,100,100,1,100,100,0,100
1761337858.287091,Ck16Ml3Y37pAxxPaC4,192.168.255.112,54032,192.168.255.221,80,tcp,http,0.655544,13615.0,0.0,SH,T,T,0,ScADccF,108,17947,0,0,,6,100.0,0.0,GET,,Fuzzers,1,164.74866675615976,166152.08132482335,0.0,126,0,0,0,100,1,100,100,100,1,100,100,0,100
1761337858.316625,Cx2eL04lIGH6J7Stjg,192.168.255.112,54033,192.168.255.221,80,tcp,http,0.028929,266.0,0.0,SH,T,T,0,ScADF,6,518,0,0,,6,1.0,0.0,GET,,Fuzzers,1,207.4043347505963,73559.40405821148,0.0,44,0,0,0,100,1,100,100,100,1,100,100,0,100
1761337858.53279,CngjxlFjzRNdZjHO4,192.168.255.112,54035,192.168.255.221,80,tcp,http,0.475611,13678.0,0.0,SH,T,T,0,ScADccF,105,17890,0,0,,6,100.0,0.0,GET,,Fuzzers,1,220.76865337429118,230070.3726364613,0.0,130,0,0,0,100,1,100,100,100,1,100,100,0,100
1761337858.53279,CTysz22h9uEzGj8Hel,192.168.255.112,54036,192.168.255.221,80,tcp,http,0.543956,13695.0,0.0,SH,T,T,0,ScADccF,106,17947,0,0,,6,100.0,0.0,GET,,Fuzzers,1,194.86870261565275,201413.34960915957,0.0,129,0,0,0,100,1,100,100,100,1,100,100,0,100
1761337858.574674,C49Omu1c2Mpw0W7gf4,192.168.255.112,54037,192.168.255.221,80,tcp,http,0.512213,13720.0,0.0,SH,T,T,0,ScADccF,106,17972,0,0,,6,100.0,0.0,GET,,Fuzzers,1,206.94515758092822,214285.8537366291,0.0,129,0,0,0,100,1,100,100,100,1,100,100,0,100
1761337858.740711,CR9Ch93zQTboY6HQg3,192.168.255.112,54038,192.168.255.221,80,tcp,http,0.406163,13705.0,0.0,SH,T,T,0,ScADccF,105,17917,0,0,,6,100.0,0.0,GET,,Fuzzers,1,258.5169008501513,269940.8858020056,0.0,130,0,0,0,100,1,100,100,100,1,100,100,0,100
1761337858.750916,ChI8eB4vSEHMMj3Moa,192.168.255.112,54039,192.168.255.221,80,tcp,http,0.486278,13764.0,0.0,SH,T,T,0,ScADccF,106,18016,0,0,,6,100.0,0.0,GET,,Fuzzers,1,217.98230641731683,226438.37475682635,0.0,129,0,0,0,100,1,100,100,100,1,100,100,0,100
1761337858.750916,CHAzVp4WG54iSuw3Ei,192.168.255.112,54040,192.168.255.221,80,tcp,http,0.606359,13691.0,0.0,SH,T,T,0,ScADccF,106,17943,0,0,,6,100.0,0.0,GET,,Fuzzers,1,174.81393036138658,180632.26570398064,0.0,129,0,0,0,100,1,100,100,100,1,100,100,0,100
1761337858.785744,Cnm31D1MLjISQfodi8,192.168.255.112,54041,192.168.255.221,80,tcp,http,0.632525,12287.0,0.0,SH,T,T,0,ScADcF,96,16139,0,0,,6,84.0,0.0,GET,,Fuzzers,1,151.77265720722502,155402.55325876447,0.0,127,0,0,0,100,1,100,100,100,1,100,100,0,100
1761337858.991709,CbxY2c2Hrfx98T1ok,192.168.255.112,54043,192.168.255.221,80,tcp,http,0.427647,7596.0,0.0,SH,T,T,0,ScADcF,61,10048,0,0,,6,30.0,0.0,GET,,Fuzzers,1,142.64100999188582,142098.50647847407,0.0,124,0,0,0,100,1,100,100,100,1,100,100,0,100
1761337858.991709,CzNHtd1rafSAqH42Lf,192.168.255.112,54042,192.168.255.221,80,tcp,http,0.553321,13647.0,0.0,SH,T,T,0,ScADccF,106,17899,0,0,,6,100.0,0.0,GET,,Fuzzers,1,191.57053500590075,197310.4219792851,0.0,128,0,0,0,100,1,100,100,100,1,100,100,0,100
1761337858.992039,CWSvAi15ittacGXgb1,192.168.255.112,54044,192.168.255.221,80,tcp,http,0.709178,13630.0,0.0,SH,T,T,0,ScADccF,107,17922,0,0,,6,100.0,0.0,GET,,Fuzzers,1,150.87890487296562,153755.47464811374,0.0,127,0,0,0,100,1,100,100,100,1,100,100,0,100
1761337859.179618,CqYAEj3ox8ECMsGzni,192.168.255.112,54045,192.168.255.221,80,tcp,http,0.615124,12850.0,0.0,SH,T,T,0,ScADcF,100,16862,0,0,,6,84.0,0.0,GET,,Fuzzers,1,162.56884790708864,167120.77564848712,0.0,128,0,0,0,100,1,100,100,100,1,100,100,0,100
1761337859.181382,CneXgN2Oc2NDCy8Vs,192.168.255.112,54046,192.168.255.221,80,tcp,http,0.692948,12201.0,0.0,SH,T,T,0,ScADcF,95,16013,0,0,,6,84.0,0.0,GET,,Fuzzers,1,137.09542418767353,140859.05435905725,0.0,128,0,0,0,100,1,100,100,100,1,100,100,0,100
1761337859.322065,Cs6W1qXGgnNPbsR99,192.168.255.112,54049,192.168.255.221,80,tcp,http,0.684095,13688.0,0.0,SH,T,T,0,ScADccF,106,17940,0,0,,6,100.0,0.0,GET,,Fuzzers,1,154.94923950620893,160071.33512158398,0.0,129,0,0,0,100,1,100,100,100,1,100,100,0,100
1761337859.322549,Cz3h719QmoWcuYp9g,192.168.255.112,54050,192.168.255.221,80,tcp,http,0.720233,13626.0,0.0,SH,T,T,0,ScADccF,106,17878,0,0,,6,100.0,0.0,GET,,Fuzzers,1,147.17459488804317,151351.021127885,0.0,128,0,0,0,100,1,100,100,100,1,100,100,0,100
1761337859.3987,CixMJm14dCyxRT5vYb,192.168.255.112,54051,192.168.255.221,80,tcp,http,0.012126,134.0,0.0,SH,T,T,0,ScADF,5,346,0,0,,6,1.0,0.0,GET,,Fuzzers,1,412.33712683490023,88405.07999340261,0.0,26,0,0,0,100,1,100,100,100,1,100,100,0,100
1761337859.401464,CKeD7BS9Zew2lVEYk,192.168.255.112,54052,192.168.255.221,80,tcp,http,0.7283,13707.0,0.0,SH,T,T,0,ScADccF,106,17959,0,0,,6,100.0,0.0,GET,,Fuzzers,1,145.54441850885624,150564.32788685983,0.0,129,0,0,0,100,1,100,100,100,1,100,100,0,100
1761337859.426107,Cswgue1iY82wYRzCV4,192.168.255.112,54053,192.168.255.221,80,tcp,http,0.728584,11265.0,0.0,SH,T,T,0,ScADcF,89,14837,0,0,,6,80.0,0.0,GET,,Fuzzers,1,122.15475497677687,123691.98335401271,0.0,126,0,0,0,100,1,100,100,100,1,100,100,0,100
1761337859.426355,Cs5aJe1T5iYQpC09S7,192.168.255.112,54054,192.168.255.221,80,tcp,http,0.808021,13720.0,0.0,SH,T,T,0,ScADccF,107,18012,0,0,,6,100.0,0.0,GET,,Fuzzers,1,132.42230090554577,135838.0537139505,0.0,128,0,0,0,100,1,100,100,100,1,100,100,0,100
1761337859.715131,CqfAqU2zyqB6Nmvxxg,192.168.255.112,54055,192.168.255.221,80,tcp,http,0.441696,7063.0,0.0,SH,T,T,0,ScADcF,58,9395,0,0,,6,42.0,0.0,GET,,Fuzzers,1,131.3120336158806,127925.08874882273,0.0,121,0,0,0,100,1,100,100,100,1,100,100,0,100
