ts,uid,id.orig_h,id.orig_p,id.resp_h,id.resp_p,proto,service,duration,orig_bytes,resp_bytes,conn_state,local_orig,local_resp,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,tunnel_parents,ip_proto,http_trans_depth,http_response_body_len,http_method,dns_query,attack_cat,label,rate,sload,dload,smean,dmean,is_sm_ips_ports,is_ftp_login,ct_srv_src,ct_srv_dst,ct_dst_ltm,ct_src_ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,ct_state_ttl,ct_ftp_cmd,ct_flw_http_mthd
1761583335.461834,Ca2i2k4d0mdt8YmqEa,192.168.255.112,61514,192.168.255.221,80,tcp,http,0.181932,21366.0,0.0,SH,T,T,0,ScADccF,105,25578,0,0,,6,80.0,0.0,GET,,Analysis,1,577.1387111668096,939515.8630697184,0.0,203,0,0,0,1,1,1,1,1,1,1,1,0,1
1761583335.644628,COFI6BNIGhU63CWf1,192.168.255.112,61516,192.168.255.221,80,tcp,http,0.186911,21451.0,0.0,SH,T,T,0,ScADccF,105,25663,0,0,,6,80.0,0.0,GET,,Analysis,1,561.7646901466474,918126.8090160558,0.0,204,0,0,0,2,1,2,2,2,1,2,2,0,2
1761583335.832608,CcKydJ3PgEPjE5ouu4,192.168.255.112,61518,192.168.255.221,80,tcp,http,0.053574,5979.0,0.0,SH,T,T,0,ScADcF,32,7271,0,0,,6,5.0,0.0,GET,,Analysis,1,597.3046627095233,892821.14458506,0.0,186,0,0,0,3,1,3,3,3,1,3,3,0,3
1761583335.888689,CcnYMZ3BrChO7Yapog,192.168.255.112,61519,192.168.255.221,80,tcp,http,0.1163,12772.0,0.0,SH,T,T,0,ScADcF,67,15464,0,0,,6,55.0,0.0,GET,,Analysis,1,576.0963026655202,878555.460017197,0.0,190,0,0,0,4,1,4,4,4,1,4,4,0,4
1761583336.005834,CbGYtk2oD227hGhwEb,192.168.255.112,61520,192.168.255.221,80,tcp,http,0.173962,21284.0,0.0,SH,T,T,0,ScADccF,106,25536,0,0,,6,80.0,0.0,GET,,Analysis,1,609.3284740345592,978788.4710454007,0.0,200,0,0,0,5,1,5,5,5,1,5,5,0,5
1761583336.180613,CObfHL8EOWZJdngfk,192.168.255.112,61523,192.168.255.221,80,tcp,http,0.191926,21296.0,0.0,SH,T,T,0,ScADccF,105,25508,0,0,,6,80.0,0.0,GET,,Analysis,1,547.0858560070027,887675.4582495337,0.0,202,0,0,0,6,1,6,6,6,1,6,6,0,6
1761583336.373447,CJz1542r5EcGEPBT5g,192.168.255.112,61524,192.168.255.221,80,tcp,http,0.162921,21350.0,0.0,SH,T,T,0,ScADccF,105,25562,0,0,,6,80.0,0.0,GET,,Analysis,1,644.4841364833262,1048360.8620128774,0.0,203,0,0,0,7,1,7,7,7,1,7,7,0,7
1761583336.537052,CrIE7c9xG1LfXUCP7,192.168.255.112,61525,192.168.255.221,80,tcp,http,0.167571,21338.0,0.0,SH,T,T,0,ScADccF,105,25550,0,0,,6,80.0,0.0,GET,,Analysis,1,626.6000680308646,1018696.5525061019,0.0,203,0,0,0,8,1,8,8,8,1,8,8,0,8
1761583336.705812,ClKwQP1o35OfPnlVB8,192.168.255.112,61527,192.168.255.221,80,tcp,http,0.106243,13017.0,0.0,SH,T,T,0,ScADcF,65,15629,0,0,,6,55.0,0.0,GET,,Analysis,1,611.8050130361529,980168.1051928126,0.0,200,0,0,0,9,1,9,9,9,1,9,9,0,9
1761583336.812506,CAF3BQ3Ciq0YhENwhf,192.168.255.112,61528,192.168.255.221,80,tcp,http,0.060752,5633.0,0.0,SH,T,T,0,ScADcF,31,6885,0,0,,6,5.0,0.0,GET,,Analysis,1,510.2712667895707,741769.8182775875,0.0,181,0,0,0,10,1,10,10,10,1,10,10,0,10
1761583336.874341,CO1nqIUuMYuG3XHEl,192.168.255.112,61529,192.168.255.221,80,tcp,http,0.147334,16328.0,0.0,SH,T,T,0,ScADcF,76,19380,0,0,,6,69.0,0.0,GET,,Analysis,1,515.8347699784164,886584.2236007983,0.0,214,0,0,0,11,1,11,11,11,1,11,11,0,11
1761583337.024591,Cjg6YE12dBbxfA4wxg,192.168.255.112,61530,192.168.255.221,80,tcp,http,0.18194,22508.0,0.0,SH,T,T,0,ScADccF,105,26720,0,0,,6,80.0,0.0,GET,,Analysis,1,577.1133340661756,989688.9084313511,0.0,214,0,0,0,12,1,12,12,12,1,12,12,0,12
1761583337.207109,CjfIgE4K56eQsjolM,192.168.255.112,61531,192.168.255.221,80,tcp,http,0.053292,6626.0,0.0,SH,T,T,0,ScADcF,34,7998,0,0,,6,10.0,0.0,GET,,Analysis,1,637.9944456954139,994670.8699241913,0.0,194,0,0,0,13,1,13,13,13,1,13,13,0,13
1761583337.261736,CxpKi83R3RDtT3BSV4,192.168.255.112,61532,192.168.255.221,80,tcp,http,0.172581,22524.0,0.0,SH,T,T,0,ScADccF,105,26736,0,0,,6,80.0,0.0,GET,,Analysis,1,608.4099640168964,1044101.0308203103,0.0,214,0,0,0,14,1,14,14,14,1,14,14,0,14
1761583337.434983,C7n3RaRqt3byJJYna,192.168.255.112,61533,192.168.255.221,80,tcp,http,0.187606,22660.0,0.0,SH,T,T,0,ScADccF,105,26872,0,0,,6,80.0,0.0,GET,,Analysis,1,559.6835922092044,966280.3961493769,0.0,215,0,0,0,15,1,15,15,15,1,15,15,0,15
1761583337.623376,CaW9yf3Wfw0MOC79Vg,192.168.255.112,61534,192.168.255.221,80,tcp,http,0.069573,7956.0,0.0,SH,T,T,0,ScADcF,42,9648,0,0,,6,10.0,0.0,GET,,Analysis,1,603.6824630244491,914837.6525376224,0.0,189,0,0,0,16,1,16,16,16,1,16,16,0,16
1761583337.693876,CBCgOJ3pR1X4YLjfA5,192.168.255.112,61535,192.168.255.221,80,tcp,http,0.078037,11366.0,0.0,SH,T,T,0,ScADcF,49,13338,0,0,,6,10.0,0.0,GET,,Analysis,1,627.9072747542832,1165190.8709970913,0.0,231,0,0,0,17,1,17,17,17,1,17,17,0,17
1761583337.772859,CmUIjG2ETpZx4afrB6,192.168.255.112,61536,192.168.255.221,80,tcp,http,0.002479,229.0,0.0,SH,T,T,0,ScADF,5,441,0,0,,6,1.0,0.0,GET,,Analysis,1,2016.9423154497783,739007.6643807987,0.0,45,0,0,0,18,1,18,18,18,1,18,18,0,18
1761583337.776119,CtmRrx2IdBUFG9Nuld,192.168.255.112,61537,192.168.255.221,80,tcp,http,0.027321,4108.0,0.0,SH,T,T,0,ScADcF,20,4920,0,0,,6,5.0,0.0,GET,,Analysis,1,732.0376267340141,1202884.228249332,0.0,205,0,0,0,19,1,19,19,19,1,19,19,0,19
1761583337.804126,ChtNII1R1sE7NeR5Wb,192.168.255.112,61538,192.168.255.221,80,tcp,http,0.076186,9647.0,0.0,SH,T,T,0,ScADcF,41,11299,0,0,,6,10.0,0.0,GET,,Analysis,1,538.1566167012312,1012994.5134276638,0.0,235,0,0,0,20,1,20,20,20,1,20,20,0,20
1761583337.881003,CDjEmbeqX1ij31BK8,192.168.255.112,61539,192.168.255.221,80,tcp,http,0.007497,926.0,0.0,SH,T,T,0,ScADF,8,1258,0,0,,6,2.0,0.0,GET,,Analysis,1,1067.093504068294,988128.5847672402,0.0,115,0,0,0,21,1,21,21,21,1,21,21,0,21
1761583337.89109,CWsHCpaXRzML7Tl36,192.168.255.112,61540,192.168.255.221,80,tcp,http,0.001958,258.0,0.0,SH,T,T,0,ScADF,5,470,0,0,,6,1.0,0.0,GET,,Analysis,1,2553.626149131767,1054136.8743615935,0.0,51,0,0,0,22,1,22,22,22,1,22,22,0,22
1761583337.893958,CIMW612B0PXAJAzoti,192.168.255.112,61541,192.168.255.221,80,tcp,http,0.186659,27672.0,0.0,SH,T,T,0,ScADccF,105,31884,0,0,,6,80.0,0.0,GET,,Analysis,1,562.5231036274704,1185991.5675108086,0.0,263,0,0,0,23,1,23,23,23,1,23,23,0,23
1761583338.081609,COwVZT1BqbqXecuVq1,192.168.255.112,61546,192.168.255.221,80,tcp,http,0.178472,28691.0,0.0,SH,T,T,0,ScADccF,105,32903,0,0,,6,80.0,0.0,GET,,Analysis,1,588.3275807969878,1286072.885382581,0.0,273,0,0,0,24,1,24,24,24,1,24,24,0,24
1761583338.260503,Ch5nHP3jRCpTYYLL52,192.168.255.112,61549,192.168.255.221,80,tcp,http,0.187881,23548.0,0.0,SH,T,T,0,ScADccF,106,27800,0,0,,6,80.0,0.0,GET,,Analysis,1,564.1869055412735,1002677.2265423327,0.0,222,0,0,0,25,1,25,25,25,1,25,25,0,25
1761583338.448958,ClP8YERgbmsG3CoS5,192.168.255.112,61554,192.168.255.221,80,tcp,http,0.169255,24362.0,0.0,SH,T,T,0,ScADccF,105,28574,0,0,,6,80.0,0.0,GET,,Analysis,1,620.3657203627663,1151493.3089125876,0.0,232,0,0,0,26,1,26,26,26,1,26,26,0,26
1761583338.619174,CgJ2Jx1nq39uXGdPR4,192.168.255.112,61555,192.168.255.221,80,tcp,http,0.031101,4189.0,0.0,SH,T,T,0,ScADcF,22,5081,0,0,,6,5.0,0.0,GET,,Analysis,1,707.3727532876757,1077521.6230989357,0.0,190,0,0,0,27,1,27,27,27,1,27,27,0,27
1761583338.651187,CaAUgc30FGun6ToNdk,192.168.255.112,61557,192.168.255.221,80,tcp,http,0.166695,22455.0,0.0,SH,T,T,0,ScADccF,105,26667,0,0,,6,80.0,0.0,GET,,Analysis,1,629.8929182039053,1077656.7983442815,0.0,213,0,0,0,28,1,28,28,28,1,28,28,0,28
1761583338.818676,Ctgc1RBN6asWi1QQ8,192.168.255.112,61558,192.168.255.221,80,tcp,http,0.193403,32906.0,0.0,SH,T,T,0,ScADccF,105,37118,0,0,,6,80.0,0.0,GET,,Analysis,1,542.9078142531398,1361137.1074905768,0.0,313,0,0,0,29,1,29,29,29,1,29,29,0,29
1761583339.013363,CPiLZ32lBBYYOdZ4d4,192.168.255.112,61559,192.168.255.221,80,tcp,http,0.088397,10976.0,0.0,SH,T,T,0,ScADcF,53,13108,0,0,,6,10.0,0.0,GET,,Analysis,1,599.5678586377365,993336.8779483467,0.0,207,0,0,0,30,1,30,30,30,1,30,30,0,30
1761583339.102683,CX1BIM1dzYZ6aeffZ4,192.168.255.112,61560,192.168.255.221,80,tcp,http,0.002158,238.0,0.0,SH,T,T,0,ScADF,5,450,0,0,,6,1.0,0.0,GET,,Analysis,1,2316.960148285449,882298.4244670991,0.0,47,0,0,0,31,1,31,31,31,1,31,31,0,31
1761583339.105377,CdcfkD3KCFD62fnHK4,192.168.255.112,61561,192.168.255.221,80,tcp,http,0.178564,21617.0,0.0,SH,T,T,0,ScADccF,105,25829,0,0,,6,80.0,0.0,GET,,Analysis,1,588.0244618176116,968481.888846576,0.0,205,0,0,0,32,1,32,32,32,1,32,32,0,32
1761583339.28482,CfDMEF3DqLhq5a5jY4,192.168.255.112,61562,192.168.255.221,80,tcp,http,0.192028,21026.0,0.0,SH,T,T,0,ScADccF,106,25278,0,0,,6,80.0,0.0,GET,,Analysis,1,552.0028329201991,875955.5898098194,0.0,198,0,0,0,33,1,33,33,33,1,33,33,0,33
1761583339.477544,CIE10u2NOiiMNhQiU4,192.168.255.112,61563,192.168.255.221,80,tcp,http,0.175206,21194.0,0.0,SH,T,T,0,ScADccF,105,25406,0,0,,6,80.0,0.0,GET,,Analysis,1,599.294544707373,967729.4156592811,0.0,201,0,0,0,34,1,34,34,34,1,34,34,0,34
1761583339.653656,CSajut1GzWiZS4JMN7,192.168.255.112,61564,192.168.255.221,80,tcp,http,0.17768,20894.0,0.0,SH,T,T,0,ScADccF,105,25106,0,0,,6,80.0,0.0,GET,,Analysis,1,590.9500225123818,940747.4110760918,0.0,198,0,0,0,35,1,35,35,35,1,35,35,0,35
1761583339.832301,CTNbXa2cJf6JjpiITi,192.168.255.112,61565,192.168.255.221,80,tcp,http,0.188367,21517.0,0.0,SH,T,T,0,ScADccF,105,25729,0,0,,6,80.0,0.0,GET,,Analysis,1,557.4224784596028,913833.1024011637,0.0,204,0,0,0,36,1,36,36,36,1,36,36,0,36
1761583340.023073,C2f26k18rYvPi9FqZe,192.168.255.112,61566,192.168.255.221,80,tcp,http,0.165855,21913.0,0.0,SH,T,T,0,ScADcFc,100,25925,0,0,,6,80.0,0.0,GET,,Analysis,1,602.9362997799283,1056971.4509662054,0.0,219,0,0,0,37,1,37,37,37,1,37,37,0,37
1761583340.190105,CgNIZ739Ieha0kpE69,192.168.255.112,61567,192.168.255.221,80,tcp,http,0.002302,355.0,0.0,SH,T,T,0,ScADF,5,567,0,0,,6,1.0,,GET,,Analysis,1,2172.0243266724588,1233709.8175499567,0.0,71,0,0,0,38,1,38,38,38,1,38,38,0,38
1761583340.19297,CBjIRJ2dIDITMB4dV2,192.168.255.112,61568,192.168.255.221,80,tcp,http,0.001953,329.0,0.0,SH,T,T,0,ScADF,5,541,0,0,,6,1.0,,GET,,Analysis,1,2560.163850486431,1347670.2508960573,0.0,65,0,0,0,39,1,39,39,39,1,39,39,0,39
1761583340.195694,CWxRg71WlaUQFFr4Fh,192.168.255.112,61569,192.168.255.221,80,tcp,http,0.002572,331.0,0.0,SH,T,T,0,ScADF,5,543,0,0,,6,1.0,,GET,,Analysis,1,1944.0124416796266,1029548.9891135303,0.0,66,0,0,0,40,1,40,40,40,1,40,40,0,40
1761583340.199059,C27rXU12LrZYQIxm05,192.168.255.112,61570,192.168.255.221,80,tcp,http,0.002343,384.0,0.0,SH,T,T,0,ScADF,5,596,0,0,,6,1.0,,GET,,Analysis,1,2134.0162185232607,1311139.5646606914,0.0,76,0,0,0,41,1,41,41,41,1,41,41,0,41
1761583340.203908,CvfzrT3qAh9LTJVDJb,192.168.255.112,61571,192.168.255.221,80,tcp,http,0.002441,344.0,0.0,SH,T,T,0,ScADF,5,556,0,0,,6,1.0,,GET,,Analysis,1,2048.3408439164277,1127406.8004916017,0.0,68,0,0,0,42,1,42,42,42,1,42,42,0,42
1761583340.207035,Ck1gL125IreGpRwHnc,192.168.255.112,61572,192.168.255.221,80,tcp,http,0.002301,335.0,0.0,SH,T,T,0,ScADF,5,547,0,0,,6,1.0,,GET,,Analysis,1,2172.9682746631897,1164710.9952194698,0.0,67,0,0,0,43,1,43,43,43,1,43,43,0,43
1761583340.210598,CVzzRY2TkHNiJoXSof,192.168.255.112,61573,192.168.255.221,80,tcp,http,0.002852,349.0,0.0,SH,T,T,0,ScADF,5,561,0,0,,6,1.0,,GET,,Analysis,1,1753.155680224404,978962.1318373071,0.0,69,0,0,0,44,1,44,44,44,1,44,44,0,44
1761583340.215021,C90cttnfmMqAaSL5b,192.168.255.112,61574,192.168.255.221,80,tcp,http,0.00262,329.0,0.0,SH,T,T,0,ScADF,5,541,0,0,,6,1.0,,GET,,Analysis,1,1908.3969465648856,1004580.1526717558,0.0,65,0,0,0,45,1,45,45,45,1,45,45,0,45
1761583340.218485,CbHpe04P3hjX5r4eCg,192.168.255.112,61575,192.168.255.221,80,tcp,http,0.002554,326.0,0.0,SH,T,T,0,ScADF,5,538,0,0,,6,1.0,,GET,,Analysis,1,1957.7133907595928,1021143.3046202037,0.0,65,0,0,0,46,1,46,46,46,1,46,46,0,46
1761583340.221726,CMQRA8SMctlUaopDg,192.168.255.112,61576,192.168.255.221,80,tcp,http,0.002177,327.0,0.0,SH,T,T,0,ScADF,5,539,0,0,,6,1.0,,GET,,Analysis,1,2296.738631143776,1201653.6518144235,0.0,65,0,0,0,47,1,47,47,47,1,47,47,0,47
1761583340.224878,C9rjj62gBZ1RRp5H2c,192.168.255.112,61577,192.168.255.221,80,tcp,http,0.108005,19343.0,0.0,SH,T,T,0,ScADcF,66,21995,0,0,,6,55.0,0.0,GET,,Analysis,1,611.0828202398037,1432748.4838664876,0.0,293,0,0,0,48,1,48,48,48,1,48,48,0,48
1761583340.333759,CNTTn3206LV9N2HvS8,192.168.255.112,61578,192.168.255.221,80,tcp,http,0.002179,359.0,0.0,SH,T,T,0,ScADF,5,571,0,0,,6,1.0,,GET,,Analysis,1,2294.630564479119,1318035.7962368059,0.0,71,0,0,0,49,1,49,49,49,1,49,49,0,49
1761583340.336761,CLPtke3kgzzYYW84Me,192.168.255.112,61579,192.168.255.221,80,tcp,http,0.001726,335.0,0.0,SH,T,T,0,ScADF,5,547,0,0,,6,1.0,,GET,,Analysis,1,2896.871378910776,1552723.059096176,0.0,67,0,0,0,50,1,50,50,50,1,50,50,0,50
1761583340.341531,CByWT73MOfGupPjgi5,192.168.255.112,61580,192.168.255.221,80,tcp,http,0.002067,352.0,0.0,SH,T,T,0,ScADF,5,564,0,0,,6,1.0,,GET,,Analysis,1,2418.964683115627,1362360.909530721,0.0,70,0,0,0,51,1,51,51,51,1,51,51,0,51
1761583340.344273,CapwPCSfXr94BZZre,192.168.255.112,61581,192.168.255.221,80,tcp,http,0.002127,388.0,0.0,SH,T,T,0,ScADF,5,600,0,0,,6,1.0,,GET,,Analysis,1,2350.7287259050304,1459332.393041843,0.0,77,0,0,0,52,1,52,52,52,1,52,52,0,52
1761583340.347311,CAS9N3Fu5PuVZkq3g,192.168.255.112,61582,192.168.255.221,80,tcp,http,0.00209,354.0,0.0,SH,T,T,0,ScADF,5,566,0,0,,6,1.0,,GET,,Analysis,1,2392.3444976076557,1355023.923444976,0.0,70,0,0,0,53,1,53,53,53,1,53,53,0,53
1761583340.350388,C4kRR240mTo6aPbRX2,192.168.255.112,61583,192.168.255.221,80,tcp,http,0.002014,353.0,0.0,SH,T,T,0,ScADF,5,565,0,0,,6,1.0,,GET,,Analysis,1,2482.6216484607744,1402184.7070506453,0.0,70,0,0,0,54,1,54,54,54,1,54,54,0,54
1761583340.353335,C1nb5E10Ak91jN2L7a,192.168.255.112,61584,192.168.255.221,80,tcp,http,0.002291,333.0,0.0,SH,T,T,0,ScADF,5,545,0,0,,6,1.0,,GET,,Analysis,1,2182.4530772588387,1162810.9995635094,0.0,66,0,0,0,55,1,55,55,55,1,55,55,0,55
1761583340.356225,CBG4bU1WT8CH47gAg8,192.168.255.112,61585,192.168.255.221,80,tcp,http,0.001894,330.0,0.0,SH,T,T,0,ScADF,5,542,0,0,,6,1.0,,GET,,Analysis,1,2639.9155227032734,1393875.3959873284,0.0,66,0,0,0,56,1,56,56,56,1,56,56,0,56
1761583340.358925,C63T242JFNmC8DpGKg,192.168.255.112,61586,192.168.255.221,80,tcp,http,0.003626,549.0,0.0,SH,T,T,0,ScADF,6,801,0,0,,6,2.0,,GET,,Analysis,1,1654.7159404302263,1211252.0683949257,0.0,91,0,0,0,57,1,57,57,57,1,57,57,0,57
1761583340.363114,CutiLh1XaSyGw6cAL8,192.168.255.112,61587,192.168.255.221,80,tcp,http,0.002231,346.0,0.0,SH,T,T,0,ScADF,5,558,0,0,,6,1.0,,GET,,Analysis,1,2241.147467503362,1240699.2380098612,0.0,69,0,0,0,58,1,58,58,58,1,58,58,0,58
1761583340.36608,CjI6CPuzGl6ctgowg,192.168.255.112,61588,192.168.255.221,80,tcp,http,0.002245,381.0,0.0,SH,T,T,0,ScADF,5,593,0,0,,6,1.0,,GET,,Analysis,1,2227.1714922048996,1357683.7416481068,0.0,76,0,0,0,59,1,59,59,59,1,59,59,0,59
1761583340.370102,CvB30Z1gfGHu02PBk,192.168.255.112,61589,192.168.255.221,80,tcp,http,0.002204,369.0,0.0,SH,T,T,0,ScADF,5,581,0,0,,6,1.0,,GET,,Analysis,1,2268.602540834846,1339382.940108893,0.0,73,0,0,0,60,1,60,60,60,1,60,60,0,60
1761583340.373064,CSimmoNfSHo3vNHz,192.168.255.112,61590,192.168.255.221,80,tcp,http,0.002221,345.0,0.0,SH,T,T,0,ScADF,5,557,0,0,,6,1.0,,GET,,Analysis,1,2251.23818099955,1242683.4759117516,0.0,69,0,0,0,61,1,61,61,61,1,61,61,0,61
1761583340.375863,CXLXxo2fjsnS9ElHpa,192.168.255.112,55351,192.168.255.221,80,tcp,http,0.002244,362.0,0.0,SH,T,T,0,ScADF,5,574,0,0,,6,1.0,,GET,,Analysis,1,2228.1639928698755,1290552.5846702317,0.0,72,0,0,0,62,1,62,62,62,1,62,62,0,62
1761583340.378947,CMLcjA2URSNRNB3567,192.168.255.112,55352,192.168.255.221,80,tcp,http,0.001872,398.0,0.0,SH,T,T,0,ScADF,5,610,0,0,,6,1.0,,GET,,Analysis,1,2670.940170940171,1700854.700854701,0.0,79,0,0,0,63,1,63,63,63,1,63,63,0,63
1761583340.381567,CHdsbp2rpTFyYO3wX4,192.168.255.112,55353,192.168.255.221,80,tcp,http,0.001803,364.0,0.0,SH,T,T,0,ScADF,5,576,0,0,,6,1.0,,GET,,Analysis,1,2773.1558513588466,1615085.9678313923,0.0,72,0,0,0,64,1,64,64,64,1,64,64,0,64
1761583340.384051,CshAhA4PWvRRZaDXPe,192.168.255.112,55354,192.168.255.221,80,tcp,http,0.001959,363.0,0.0,SH,T,T,0,ScADF,5,575,0,0,,6,1.0,,GET,,Analysis,1,2552.3226135783566,1482388.9739663096,0.0,72,0,0,0,65,1,65,65,65,1,65,65,0,65
1761583340.387329,Cd1ggh2wruk301GyPl,192.168.255.112,55355,192.168.255.221,80,tcp,http,0.002002,343.0,0.0,SH,T,T,0,ScADF,5,555,0,0,,6,1.0,,GET,,Analysis,1,2497.5024975024976,1370629.3706293707,0.0,68,0,0,0,66,1,66,66,66,1,66,66,0,66
1761583340.38994,Ch9EjB1ReDzDPl7ZUa,192.168.255.112,55356,192.168.255.221,80,tcp,http,0.002058,340.0,0.0,SH,T,T,0,ScADF,5,552,0,0,,6,1.0,,GET,,Analysis,1,2429.5432458697765,1321671.5257531584,0.0,68,0,0,0,67,1,67,67,67,1,67,67,0,67
1761583340.392825,CT5GQcljsy2mmF4ek,192.168.255.112,55357,192.168.255.221,80,tcp,http,0.003671,569.0,0.0,SH,T,T,0,ScADF,6,821,0,0,,6,2.0,,GET,,Analysis,1,1634.4320348678834,1239989.1037864343,0.0,94,0,0,0,68,1,68,68,68,1,68,68,0,68
1761583340.398769,C2Xt7z2rQiwEt2n6hk,192.168.255.112,55358,192.168.255.221,80,tcp,http,0.019194,2664.0,0.0,SH,T,T,0,ScADcF,15,3276,0,0,,6,5.0,0.0,GET,,Analysis,1,781.4942169427947,1110346.9834323227,0.0,177,0,0,0,69,1,69,69,69,1,69,69,0,69
1761583340.418626,CGdVyM3vmN9FBW4Amh,192.168.255.112,55359,192.168.255.221,80,tcp,http,0.001833,371.0,0.0,SH,T,T,0,ScADF,5,583,0,0,,6,1.0,,GET,,Analysis,1,2727.768685215494,1619203.491543917,0.0,74,0,0,0,70,1,70,70,70,1,70,70,0,70
1761583340.421102,C4WRf14FPZY1UVaF2f,192.168.255.112,55360,192.168.255.221,80,tcp,http,0.002371,359.0,0.0,SH,T,T,0,ScADF,5,571,0,0,,6,1.0,,GET,,Analysis,1,2108.814846056516,1211303.247574863,0.0,71,0,0,0,71,1,71,71,71,1,71,71,0,71
1761583340.424233,ChyIIzDeBNO5gB5c4,192.168.255.112,55361,192.168.255.221,80,tcp,http,0.002244,335.0,0.0,SH,T,T,0,ScADF,5,547,0,0,,6,1.0,,GET,,Analysis,1,2228.1639928698755,1194295.9001782532,0.0,67,0,0,0,72,1,72,72,72,1,72,72,0,72
1761583340.427325,CEEvRb3EDlhBAzJMNa,192.168.255.112,55362,192.168.255.221,80,tcp,http,0.002708,352.0,0.0,SH,T,T,0,ScADF,5,564,0,0,,6,1.0,,GET,,Analysis,1,1846.3810930576071,1039881.8316100443,0.0,70,0,0,0,73,1,73,73,73,1,73,73,0,73
1761583340.431115,C9ekZs2PSsg3rsU09f,192.168.255.112,55363,192.168.255.221,80,tcp,http,0.002665,388.0,0.0,SH,T,T,0,ScADF,5,600,0,0,,6,1.0,,GET,,Analysis,1,1876.1726078799252,1164727.9549718574,0.0,77,0,0,0,74,1,74,74,74,1,74,74,0,74
1761583340.434667,C8FS6q3jL11Mb1QaH1,192.168.255.112,55364,192.168.255.221,80,tcp,http,0.001647,354.0,0.0,SH,T,T,0,ScADF,5,566,0,0,,6,1.0,,GET,,Analysis,1,3035.8227079538556,1719489.9817850636,0.0,70,0,0,0,75,1,75,75,75,1,75,75,0,75
1761583340.437765,C2AM4u3i0OOXTYB0u4,192.168.255.112,55365,192.168.255.221,80,tcp,http,0.002244,353.0,0.0,SH,T,T,0,ScADF,5,565,0,0,,6,1.0,,GET,,Analysis,1,2228.1639928698755,1258467.0231729057,0.0,70,0,0,0,76,1,76,76,76,1,76,76,0,76
1761583340.440744,CYLPAD31insmM7U1lf,192.168.255.112,55366,192.168.255.221,80,tcp,http,0.00228,333.0,0.0,SH,T,T,0,ScADF,5,545,0,0,,6,1.0,,GET,,Analysis,1,2192.982456140351,1168421.052631579,0.0,66,0,0,0,77,1,77,77,77,1,77,77,0,77
1761583340.443699,CV8j162RoUsxkWf9df,192.168.255.112,55367,192.168.255.221,80,tcp,http,0.003162,330.0,0.0,SH,T,T,0,ScADF,5,542,0,0,,6,1.0,,GET,,Analysis,1,1581.2776723592663,834914.6110056926,0.0,66,0,0,0,78,1,78,78,78,1,78,78,0,78
1761583340.449278,CWDMsrPpWMLEQRFZ2,192.168.255.112,55368,192.168.255.221,80,tcp,http,0.002153,331.0,0.0,SH,T,T,0,ScADF,5,543,0,0,,6,1.0,,GET,,Analysis,1,2322.3409196470043,1229911.7510450534,0.0,66,0,0,0,79,1,79,79,79,1,79,79,0,79
1761583340.452298,CPoluIxvl33kEYFx3,192.168.255.112,55369,192.168.255.221,80,tcp,http,0.147013,17711.0,0.0,SH,T,T,0,ScADcF,81,20963,0,0,,6,69.0,0.0,GET,,Analysis,1,550.9716827763531,963778.7134471101,0.0,218,0,0,0,80,1,80,80,80,1,80,80,0,80
1761583340.600014,CvAUpy2UCQqW0nFZ71,192.168.255.112,55370,192.168.255.221,80,tcp,http,0.013279,1723.0,0.0,SH,T,T,0,ScADcF,11,2175,0,0,,6,5.0,0.0,GET,,Analysis,1,828.3756306950825,1038029.9721364562,0.0,156,0,0,0,81,1,81,81,81,1,81,81,0,81
1761583340.614117,CfhyDgdE216PBzR6b,192.168.255.112,55371,192.168.255.221,80,tcp,http,0.001869,371.0,0.0,SH,T,T,0,ScADF,5,583,0,0,,6,1.0,,GET,,Analysis,1,2675.227394328518,1588014.9812734083,0.0,74,0,0,0,82,1,82,82,82,1,82,82,0,82
1761583340.616731,CbYX4z4ViDKxmN1GI3,192.168.255.112,55372,192.168.255.221,80,tcp,http,0.002232,359.0,0.0,SH,T,T,0,ScADF,5,571,0,0,,6,1.0,,GET,,Analysis,1,2240.1433691756274,1286738.3512544802,0.0,71,0,0,0,83,1,83,83,83,1,83,83,0,83
1761583340.619592,CNbIco1mbgx7WT2dHb,192.168.255.112,55373,192.168.255.221,80,tcp,http,0.001893,335.0,0.0,SH,T,T,0,ScADF,5,547,0,0,,6,1.0,,GET,,Analysis,1,2641.310089804543,1415742.2081352351,0.0,67,0,0,0,84,1,84,84,84,1,84,84,0,84
1761583340.622275,Cv9yKO2x2vi43jeWte,192.168.255.112,55374,192.168.255.221,80,tcp,http,0.002202,352.0,0.0,SH,T,T,0,ScADF,5,564,0,0,,6,1.0,,GET,,Analysis,1,2270.663033605813,1278837.420526794,0.0,70,0,0,0,85,1,85,85,85,1,85,85,0,85
1761583340.625337,CepslRgqchnBa7312,192.168.255.112,55375,192.168.255.221,80,tcp,http,0.001933,388.0,0.0,SH,T,T,0,ScADF,5,600,0,0,,6,1.0,,GET,,Analysis,1,2586.652871184687,1605794.1024314538,0.0,77,0,0,0,86,1,86,86,86,1,86,86,0,86
