dur,proto,service,state,spkts,dpkts,sbytes,dbytes,rate,sttl,dttl,sload,dload,sloss,dloss,sinpkt,dinpkt,sjit,djit,swin,stcpb,dtcpb,dwin,tcprtt,synack,ackdat,smean,dmean,trans_depth,response_body_len,ct_srv_src,ct_state_ttl,ct_dst_ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,is_ftp_login,ct_ftp_cmd,ct_flw_http_mthd,ct_src_ltm,ct_srv_dst,is_sm_ips_ports,attack_cat,label
0.15076,tcp,http,SH,90,0,18664.0,0.0,596.9753250198992,0,0,990395.3303263464,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,207,0,80.0,0.0,93,93,93,93,1,93,0,0,93,93,1,0,Analysis,1
2.969582,udp,,S0,4,0,680.0,0.0,1.3469909233016633,0,0,1831.907655690262,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,170,0,,,1,1,1,1,1,1,0,0,93,1,1,0,Analysis,1
0.002151,tcp,http,SH,5,0,234.0,0.0,2324.5002324500238,0,0,870292.8870292887,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,46,0,1.0,0.0,94,94,94,94,1,94,0,0,94,94,1,0,Analysis,1
0.184616,tcp,http,SH,105,0,22208.0,0.0,568.7481041729861,0,0,962343.4588551372,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,211,0,80.0,0.0,95,95,95,95,1,95,0,0,95,95,1,0,Analysis,1
0.168306,tcp,http,SH,105,0,22001.0,0.0,623.8636768742647,0,0,1045761.886088434,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,209,0,80.0,0.0,96,96,96,96,1,96,0,0,96,96,1,0,Analysis,1
0.183152,tcp,http,SH,106,0,25115.0,0.0,578.7542587577531,0,0,1097012.317637809,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,236,0,80.0,0.0,97,97,97,97,1,97,0,0,97,97,1,0,Analysis,1
0.182409,tcp,http,SH,106,0,24341.0,0.0,581.1116776036271,0,0,1067535.0448716895,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,229,0,80.0,0.0,98,98,98,98,1,98,0,0,98,98,1,0,Analysis,1
0.169867,tcp,http,SH,105,0,26416.0,0.0,618.1306551596249,0,0,1244079.191367364,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,251,0,80.0,0.0,99,99,99,99,1,99,0,0,99,99,1,0,Analysis,1
0.18751,tcp,http,SH,107,0,27524.0,0.0,570.6362327342541,0,0,1174294.704282438,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,257,0,80.0,0.0,99,100,99,99,1,99,0,0,99,99,1,0,Analysis,1
0.188675,tcp,http,SH,105,0,22644.0,0.0,556.5125215317345,0,0,960127.2028620644,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,215,0,80.0,0.0,99,100,99,99,1,99,0,0,99,99,1,0,Analysis,1
0.169548,tcp,http,SH,105,0,24861.0,0.0,619.2936513553684,0,0,1173048.3402930144,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,236,0,80.0,0.0,99,100,99,99,1,99,0,0,99,99,1,0,Analysis,1
0.173141,tcp,http,SH,105,0,20671.0,0.0,606.4421483068713,0,0,955105.9541067684,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,196,0,80.0,0.0,99,100,99,99,1,99,0,0,99,99,1,0,Analysis,1
0.170692,tcp,http,SH,105,0,20402.0,0.0,615.1430647013334,0,0,956201.813793265,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,194,0,80.0,0.0,99,100,99,99,1,99,0,0,99,99,1,0,Analysis,1
0.165851,tcp,http,SH,105,0,24240.0,0.0,633.0983834887942,0,0,1169242.2716775902,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,230,0,80.0,0.0,99,100,99,99,1,99,0,0,99,99,1,0,Analysis,1
0.185062,tcp,http,SH,105,0,30012.0,0.0,567.3774194594243,0,0,1297381.418119333,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,285,0,80.0,0.0,99,100,99,99,1,99,0,0,99,99,1,0,Analysis,1
0.18002,tcp,http,SH,109,0,27191.0,0.0,605.4882790801022,0,0,1208354.6272636373,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,249,0,80.0,0.0,99,100,99,99,1,99,0,0,99,99,1,0,Analysis,1
0.182168,tcp,http,SH,105,0,29829.0,0.0,576.391023670458,0,0,1309955.645338369,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,284,0,80.0,0.0,99,100,99,99,1,99,0,0,99,99,1,0,Analysis,1
0.185477,tcp,http,SH,105,0,28153.0,0.0,566.107927128431,0,0,1214296.1121864163,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,268,0,80.0,0.0,99,100,99,99,1,99,0,0,99,99,1,0,Analysis,1
0.183184,tcp,http,SH,105,0,27032.0,0.0,573.1941654292951,0,0,1180539.7851340726,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,257,0,80.0,0.0,99,100,99,99,1,99,0,0,99,99,1,0,Analysis,1
0.185764,tcp,http,SH,105,0,27600.0,0.0,565.2333067763399,0,0,1188604.896535389,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,262,0,80.0,0.0,99,100,99,99,1,99,0,0,99,99,1,0,Analysis,1
0.179052,tcp,http,SH,105,0,27373.0,0.0,586.421821593727,0,0,1223019.0112369591,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,260,0,80.0,0.0,99,100,99,99,1,99,0,0,99,99,1,0,Analysis,1
0.178736,tcp,http,SH,105,0,27265.0,0.0,587.4585981559395,0,0,1220347.3279026048,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,259,0,80.0,0.0,99,100,99,99,1,99,0,0,99,99,1,0,Analysis,1
0.173567,tcp,http,SH,105,0,30424.0,0.0,604.9537066377825,0,0,1402294.2149141254,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,289,0,80.0,0.0,99,100,99,99,1,99,0,0,99,99,1,0,Analysis,1
0.181552,tcp,http,SH,105,0,26584.0,0.0,578.3466995681679,0,0,1171410.945624394,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,253,0,80.0,0.0,99,100,99,99,1,99,0,0,99,99,1,0,Analysis,1
0.173016,tcp,http,SH,105,0,26613.0,0.0,606.8802885282286,0,0,1230545.1518934665,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,253,0,80.0,0.0,99,100,99,99,1,99,0,0,99,99,1,0,Analysis,1
0.177701,tcp,http,SH,105,0,27377.0,0.0,590.8801863804931,0,0,1232497.2847648575,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,260,0,80.0,0.0,99,100,99,99,1,99,0,0,99,99,1,0,Analysis,1
0.218497,tcp,http,SH,105,0,25779.0,0.0,480.55579710476576,0,0,943866.506176286,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,245,0,80.0,0.0,99,100,99,99,1,99,0,0,99,99,1,0,Analysis,1
0.194034,tcp,http,SH,105,0,26306.0,0.0,541.1422740344475,0,0,1084593.421771442,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,250,0,80.0,0.0,99,100,99,99,1,99,0,0,99,99,1,0,Analysis,1
0.205184,tcp,http,SH,111,0,26566.0,0.0,540.9778540237055,0,0,1035792.2645040548,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,239,0,80.0,0.0,99,100,99,99,1,99,0,0,99,99,1,0,Analysis,1
0.185382,tcp,http,SH,105,0,27782.0,0.0,566.3980321714082,0,0,1198908.2003646526,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,264,0,80.0,0.0,99,100,99,99,1,99,0,0,99,99,1,0,Analysis,1
0.189301,tcp,http,SH,105,0,27643.0,0.0,554.6721887364567,0,0,1168213.5857708096,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,263,0,80.0,0.0,99,100,99,99,1,99,0,0,99,99,1,0,Analysis,1
0.194605,tcp,http,SH,105,0,28018.0,0.0,539.5544821561625,0,0,1151789.522365818,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,266,0,80.0,0.0,99,100,99,99,1,99,0,0,99,99,1,0,Analysis,1
0.182183,tcp,http,SH,105,0,27331.0,0.0,576.3435666335497,0,0,1200155.8872123084,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,260,0,80.0,0.0,99,100,99,99,1,99,0,0,99,99,1,0,Analysis,1
0.175254,tcp,http,SH,105,0,26850.0,0.0,599.1304050121538,0,0,1225649.628539149,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,255,0,80.0,0.0,99,100,99,99,1,99,0,0,99,99,1,0,Analysis,1
0.178893,tcp,http,SH,105,0,27449.0,0.0,586.9430329861984,0,0,1227504.709519098,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,261,0,80.0,0.0,99,100,99,99,1,99,0,0,99,99,1,0,Analysis,1
0.194345,tcp,http,SH,105,0,27200.0,0.0,540.2763127428028,0,0,1119658.339550799,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,259,0,80.0,0.0,99,100,99,99,1,99,0,0,99,99,1,0,Analysis,1
0.182161,tcp,http,SH,105,0,29133.0,0.0,576.4131729623795,0,0,1279439.6166028953,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,277,0,80.0,0.0,99,100,99,99,1,99,0,0,99,99,1,0,Analysis,1
0.176856,tcp,http,SH,105,0,26900.0,0.0,593.7033518794951,0,0,1216809.1554711177,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,256,0,80.0,0.0,99,100,99,99,1,99,0,0,99,99,1,0,Analysis,1
0.165607,tcp,http,SH,105,0,21629.0,0.0,634.0311701800044,0,0,1044835.0613198716,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,205,0,80.0,0.0,99,100,99,99,1,99,0,0,99,99,1,0,Analysis,1
0.179123,tcp,http,SH,106,0,21369.0,0.0,591.7721342317849,0,0,954383.3008603026,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,201,0,80.0,0.0,99,100,99,99,1,99,0,0,99,99,1,0,Analysis,1
0.052467,tcp,http,SH,35,0,6583.0,0.0,667.0859778527455,0,0,1003754.7410753426,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,188,0,10.0,0.0,99,100,99,99,1,99,0,0,99,99,1,0,Analysis,1
0.002272,tcp,,SH,5,0,241.0,0.0,2200.7042253521126,0,0,848591.5492957745,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,48,0,,,99,100,99,99,1,99,0,0,98,99,1,0,Analysis,1
0.160433,tcp,http,SH,105,0,23499.0,0.0,654.4788167022995,0,0,1171778.8734237968,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,223,0,80.0,0.0,99,100,99,99,1,99,0,0,98,99,1,0,Analysis,1
0.146331,tcp,http,SH,88,0,19262.0,0.0,601.3763317410528,0,0,1053064.6274541963,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,218,0,80.0,0.0,99,100,99,99,1,99,0,0,98,99,1,0,Analysis,1
0.002616,tcp,http,SH,5,0,249.0,0.0,1911.3149847094803,0,0,761467.8899082569,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,49,0,1.0,0.0,99,100,99,99,1,99,0,0,98,99,1,0,Analysis,1
0.034392,tcp,http,SH,31,1,3605.0,15542.0,930.448941614329,0,0,838567.108629914,3615259.362642475,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,116,15542,5.0,0.0,99,100,99,99,1,99,0,0,98,99,1,0,Analysis,1
0.178967,tcp,http,SH,106,0,23090.0,0.0,592.2879637028055,0,0,1032145.591086625,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,217,0,80.0,0.0,99,100,99,99,1,99,0,0,98,99,1,0,Analysis,1
0.168031,tcp,http,SH,105,0,23225.0,0.0,624.8846938957691,0,0,1105748.344055561,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,221,0,80.0,0.0,99,100,99,99,1,99,0,0,98,99,1,0,Analysis,1
0.188369,tcp,http,SH,105,0,23173.0,0.0,557.4165600496897,0,0,984153.4435071588,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,220,0,80.0,0.0,99,100,99,99,1,99,0,0,98,99,1,0,Analysis,1
0.169069,tcp,http,SH,105,0,30452.0,0.0,621.0482110854149,0,0,1440926.4856360422,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,290,0,80.0,0.0,99,100,99,99,1,99,0,0,98,99,1,0,Analysis,1
0.169408,tcp,http,SH,105,0,23555.0,0.0,619.8054401208916,0,0,1112344.1632036266,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,224,0,80.0,0.0,99,100,99,99,1,99,0,0,98,99,1,0,Analysis,1
0.18497,tcp,http,SH,105,0,22329.0,0.0,567.6596204789967,0,0,965734.984051468,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,212,0,80.0,0.0,99,100,99,99,1,99,0,0,98,99,1,0,Analysis,1
0.169007,tcp,http,SH,105,0,35571.0,0.0,621.276041820753,0,0,1683764.5777985528,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,338,0,80.0,0.0,99,100,99,99,1,99,0,0,98,99,1,0,Analysis,1
0.116583,tcp,http,SH,74,0,17230.0,0.0,634.740914198468,0,0,1182333.616393471,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,232,0,69.0,0.0,99,100,99,99,1,99,0,0,98,99,1,0,Analysis,1
0.175268,tcp,http,SH,108,0,25483.0,0.0,616.1991920943925,0,0,1163155.8527512152,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,235,0,80.0,0.0,99,100,99,99,1,99,0,0,98,99,1,0,Analysis,1
0.174428,tcp,http,SH,105,0,24150.0,0.0,601.9675740133465,0,0,1107620.3361845575,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,230,0,80.0,0.0,99,100,99,99,1,99,0,0,98,99,1,0,Analysis,1
0.178267,tcp,http,SH,105,0,22997.0,0.0,589.0041342480661,0,0,1032024.9962135447,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,219,0,80.0,0.0,99,100,99,99,1,99,0,0,98,99,1,0,Analysis,1
0.14837,tcp,http,SH,82,0,17449.0,0.0,552.6723731212509,0,0,940837.096448069,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,212,0,69.0,0.0,99,100,99,99,1,99,0,0,98,99,1,0,Analysis,1
0.001884,tcp,http,SH,5,0,224.0,0.0,2653.927813163482,0,0,951167.728237792,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,44,0,1.0,,99,100,99,99,1,99,0,0,98,99,1,0,Analysis,1
0.021045,tcp,http,SH,17,0,3000.0,0.0,807.7928248990258,0,0,1140413.3998574482,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,176,0,5.0,0.0,99,100,99,99,1,99,0,0,98,99,1,0,Analysis,1
0.005782,tcp,http,SH,7,0,736.0,0.0,1210.6537530266344,0,0,1018332.7568315462,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,105,0,2.0,0.0,99,100,99,99,1,99,0,0,98,99,1,0,Analysis,1
0.081288,tcp,http,SH,59,0,9708.0,0.0,725.8143883476035,0,0,955417.7738411572,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,164,0,10.0,0.0,99,100,99,99,1,99,0,0,98,99,1,0,Analysis,1
2.274579,tcp,http,SH,14,0,2227.0,0.0,6.154985164287544,0,0,7832.65826335335,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,159,0,5.0,0.0,99,100,99,99,1,99,0,0,98,99,1,0,Analysis,1
5.994549,udp,,S0,3,0,408.0,0.0,0.5004546630613913,0,0,544.4946734107937,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,136,0,,,1,2,1,1,1,1,0,0,97,1,1,0,Analysis,1
0.0,udp,,S0,1,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,,,1,3,1,1,1,1,0,0,96,1,1,0,Analysis,1
0.15736,tcp,http,SH,92,0,18628.0,0.0,584.6466700559228,0,0,947025.927808846,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,202,0,80.0,0.0,97,100,97,97,1,97,0,0,96,97,1,0,Analysis,1
0.156569,tcp,http,SH,105,0,21478.0,0.0,670.630840076899,0,0,1097433.0806226009,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,204,0,80.0,0.0,97,100,97,97,1,97,0,0,96,97,1,0,Analysis,1
0.162988,tcp,http,SH,105,0,20869.0,0.0,644.2192063219378,0,0,1024320.8088939064,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,198,0,80.0,0.0,97,100,97,97,1,97,0,0,96,97,1,0,Analysis,1
0.005367,tcp,http,SH,7,0,593.0,0.0,1304.2668157257312,0,0,883920.2534004098,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,2.0,0.0,97,100,97,97,1,97,0,0,96,97,1,0,Analysis,1
0.162099,tcp,http,SH,106,0,21350.0,0.0,653.9213690399077,0,0,1053677.0738869456,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,201,0,80.0,0.0,97,100,97,97,1,97,0,0,96,97,1,0,Analysis,1
0.164905,tcp,http,SH,105,0,21357.0,0.0,636.730238622237,0,0,1036087.4442861042,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,203,0,80.0,0.0,97,100,97,97,1,97,0,0,96,97,1,0,Analysis,1
0.184665,tcp,http,SH,105,0,21359.0,0.0,568.5971895053204,0,0,925307.9901443154,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,203,0,80.0,0.0,97,100,97,97,1,97,0,0,96,97,1,0,Analysis,1
0.16661,tcp,http,SH,105,0,21283.0,0.0,630.2142728527699,0,0,1021931.4566952764,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,202,0,80.0,0.0,97,100,97,97,1,97,0,0,96,97,1,0,Analysis,1
0.102642,tcp,http,SH,65,0,12936.0,0.0,633.2690321700669,0,0,1008242.2400187058,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,199,0,55.0,0.0,97,100,97,97,1,97,0,0,96,97,1,0,Analysis,1
0.049844,tcp,http,SH,31,0,5633.0,0.0,621.9404542171576,0,0,904100.7944787738,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,181,0,5.0,0.0,97,100,97,97,1,97,0,0,96,97,1,0,Analysis,1
0.127855,tcp,http,SH,76,0,16328.0,0.0,594.423370224082,0,0,1021657.3462125064,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,214,0,69.0,0.0,97,100,97,97,1,97,0,0,96,97,1,0,Analysis,1
0.172956,tcp,http,SH,105,0,22508.0,0.0,607.0908207867897,0,0,1041097.1576585952,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,214,0,80.0,0.0,97,100,97,97,1,97,0,0,96,97,1,0,Analysis,1
0.05183,tcp,http,SH,34,0,6626.0,0.0,655.9907389542735,0,0,1022728.1497202392,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,194,0,10.0,0.0,97,100,97,97,1,97,0,0,96,97,1,0,Analysis,1
0.175087,tcp,http,SH,105,0,22524.0,0.0,599.7018625026416,0,0,1029156.9334102476,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,214,0,80.0,0.0,97,100,97,97,1,97,0,0,96,97,1,0,Analysis,1
0.183712,tcp,http,SH,105,0,22660.0,0.0,571.5467688556001,0,0,986761.8881727924,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,215,0,80.0,0.0,97,100,97,97,1,97,0,0,96,97,1,0,Analysis,1
0.069275,tcp,http,SH,42,0,7956.0,0.0,606.2793215445687,0,0,918773.0061349692,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,189,0,10.0,0.0,97,100,97,97,1,97,0,0,96,97,1,0,Analysis,1
0.077473,tcp,http,SH,49,0,11366.0,0.0,632.4784118338001,0,0,1173673.4088004853,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,231,0,10.0,0.0,97,100,97,97,1,97,0,0,96,97,1,0,Analysis,1
0.002252,tcp,http,SH,5,0,229.0,0.0,2220.2486678507994,0,0,813499.1119005329,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,45,0,1.0,0.0,97,100,97,97,1,97,0,0,96,97,1,0,Analysis,1
0.024428,tcp,http,SH,20,0,4108.0,0.0,818.732601932209,0,0,1345341.4114950057,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,205,0,5.0,0.0,97,100,97,97,1,97,0,0,96,97,1,0,Analysis,1
0.065411,tcp,http,SH,41,0,9647.0,0.0,626.8058889177662,0,0,1179862.7142223786,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,235,0,10.0,0.0,97,100,97,97,1,97,0,0,96,97,1,0,Analysis,1
0.006291,tcp,http,SH,8,0,926.0,0.0,1271.6579240184392,0,0,1177555.2376410747,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,115,0,2.0,0.0,97,100,97,97,1,97,0,0,96,97,1,0,Analysis,1
0.002277,tcp,http,SH,5,0,258.0,0.0,2195.8717610891526,0,0,906455.8629776022,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,51,0,1.0,0.0,97,100,97,97,1,97,0,0,96,97,1,0,Analysis,1
0.172219,tcp,http,SH,105,0,27672.0,0.0,609.6888264361074,0,0,1285433.0822963784,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,263,0,80.0,0.0,97,100,97,97,1,97,0,0,96,97,1,0,Analysis,1
0.177996,tcp,http,SH,105,0,28691.0,0.0,589.900896649363,0,0,1289512.1238679525,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,273,0,80.0,0.0,97,100,97,97,1,97,0,0,96,97,1,0,Analysis,1
0.192752,tcp,http,SH,106,0,23548.0,0.0,549.9294430148584,0,0,977338.7565368972,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,222,0,80.0,0.0,97,100,97,97,1,97,0,0,96,97,1,0,Analysis,1
0.182044,tcp,http,SH,105,0,24362.0,0.0,576.7836347256707,0,0,1070598.316890422,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,232,0,80.0,0.0,97,100,97,97,1,97,0,0,96,97,1,0,Analysis,1
0.036057,tcp,http,SH,22,0,4189.0,0.0,610.1450481182573,0,0,929417.311479047,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,190,0,5.0,0.0,97,100,97,97,1,97,0,0,96,97,1,0,Analysis,1
0.183105,tcp,http,SH,105,0,22455.0,0.0,573.4414680101581,0,0,981076.4315556647,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,213,0,80.0,0.0,97,100,97,97,1,97,0,0,96,97,1,0,Analysis,1
0.176415,tcp,http,SH,105,0,32906.0,0.0,595.1874840574782,0,0,1492208.7124110763,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,313,0,80.0,0.0,97,100,97,97,1,97,0,0,96,97,1,0,Analysis,1
0.108732,tcp,http,SH,53,0,10976.0,0.0,487.43700106684327,0,0,807563.5507486297,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,207,0,10.0,0.0,97,100,97,97,1,97,0,0,96,97,1,0,Analysis,1
0.002529,tcp,http,SH,5,0,238.0,0.0,1977.066034005536,0,0,752866.745749308,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,47,0,1.0,0.0,97,100,97,97,1,97,0,0,96,97,1,0,Analysis,1
0.187024,tcp,http,SH,105,0,21617.0,0.0,561.4252716228933,0,0,924672.769270254,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,205,0,80.0,0.0,97,100,97,97,1,97,0,0,96,97,1,0,Analysis,1
0.174589,tcp,http,SH,106,0,21026.0,0.0,607.1401978360607,0,0,963451.3056378122,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,198,0,80.0,0.0,97,100,97,97,1,97,0,0,96,97,1,0,Analysis,1
0.190866,tcp,http,SH,105,0,21194.0,0.0,550.1241708842853,0,0,888330.032588308,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,201,0,80.0,0.0,97,100,97,97,1,97,0,0,96,97,1,0,Analysis,1
0.171224,tcp,http,SH,105,0,20894.0,0.0,613.2317899359904,0,0,976218.2871560062,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,198,0,80.0,0.0,97,100,97,97,1,97,0,0,96,97,1,0,Analysis,1
0.173655,tcp,http,SH,105,0,21517.0,0.0,604.647145201693,0,0,991252.7712994156,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,204,0,80.0,0.0,97,100,97,97,1,97,0,0,96,97,1,0,Analysis,1
0.163133,tcp,http,SH,100,0,21913.0,0.0,612.9967572471542,0,0,1074607.8353245512,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,219,0,80.0,0.0,98,100,98,98,1,98,0,0,97,98,1,0,Analysis,1
