dur,proto,service,state,spkts,dpkts,sbytes,dbytes,rate,sttl,dttl,sload,dload,sloss,dloss,sinpkt,dinpkt,sjit,djit,swin,stcpb,dtcpb,dwin,tcprtt,synack,ackdat,smean,dmean,trans_depth,response_body_len,ct_srv_src,ct_state_ttl,ct_dst_ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,is_ftp_login,ct_ftp_cmd,ct_flw_http_mthd,ct_src_ltm,ct_srv_dst,is_sm_ips_ports,attack_cat,label
0.001584,tcp,,SH,4,0,0.0,0.0,2525.2525252525256,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,42,42,42,42,1,42,0,0,0,42,1,0,DoS,1
0.001584,tcp,,SH,4,0,0.0,0.0,2525.2525252525256,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,43,43,43,43,1,43,0,0,0,43,1,0,DoS,1
0.001536,tcp,,SH,4,0,0.0,0.0,2604.1666666666665,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,44,44,44,44,1,44,0,0,0,44,1,0,DoS,1
0.001535,tcp,,SH,4,0,0.0,0.0,2605.863192182411,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,45,45,45,45,1,45,0,0,0,45,1,0,DoS,1
0.00191,tcp,,SH,4,0,0.0,0.0,2094.240837696335,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,46,46,46,46,1,46,0,0,0,46,1,0,DoS,1
0.001514,tcp,,SH,4,0,0.0,0.0,2642.007926023778,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,47,47,47,47,1,47,0,0,0,47,1,0,DoS,1
0.001221,tcp,,SH,4,0,0.0,0.0,3276.003276003276,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,48,48,48,48,1,48,0,0,0,48,1,0,DoS,1
0.001181,tcp,,SH,4,0,0.0,0.0,3386.960203217612,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,49,49,49,49,1,49,0,0,0,49,1,0,DoS,1
0.001206,tcp,,SH,4,0,0.0,0.0,3316.749585406302,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,50,50,50,50,1,50,0,0,0,50,1,0,DoS,1
0.001436,tcp,,SH,4,0,0.0,0.0,2785.515320334262,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,51,51,51,51,1,51,0,0,0,51,1,0,DoS,1
